,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
0,0,2,2,1,2,2,2,2,2,3,2,2,4,2,2,5,0,0,6,0,0,7,2,2,8,0,0,9,0
,2,,,2,,,2,,,2,,,3,,,3,,,0,,,2,,,2,,,0,
,2,,,2,,,2,,,2,,,3,,,3,,,0,,,2,,,2,,,0,
0,10,3,3,11,3,3,12,3,3,13,3,3,14,3,3,15,3,3,16,3,3,17,3,3,18,2,2,19,0
,1,,,2,,,2,,,2,,,3,,,3,,,3,,,2,,,2,,,2,
,1,,,2,,,2,,,2,,,3,,,3,,,3,,,2,,,2,,,2,
0,20,3,3,21,3,3,22,3,3,23,3,3,24,3,3,25,3,3,26,3,3,27,3,3,28,3,3,29,0
,0,,,2,,,2,,,2,,,3,,,3,,,3,,,2,,,2,,,2,
,0,,,2,,,2,,,2,,,3,,,3,,,3,,,2,,,2,,,2,
0,30,1,1,31,3,3,32,3,3,33,3,3,34,3,3,35,3,3,36,3,3,37,3,3,38,3,3,39,0
,0,,,2,,,2,,,2,,,2,,,3,,,3,,,0,,,0,,,2,
,0,,,2,,,2,,,2,,,2,,,3,,,3,,,0,,,0,,,2,
0,40,0,0,41,0,0,42,0,0,43,0,0,44,0,0,45,0,0,46,0,0,47,0,0,48,0,0,49,0
,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,

